,FG,FGA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,y
1470,0.529079804626,0.328611687372,1.06465288773,1.09586620291,2.40077122166,2.43605989183,-1.09017960144,-0.396645395693,-0.775301698746,2.00662134248,-0.439273716251,-0.832790017502,-1.16549996052,0.919827514551,1.63361339238,2.05411140561,-0.472955215341
1471,-0.324739196817,1.37858677789,-0.644802735548,1.37221248481,1.8730418008,1.13421210898,0.00812794877041,0.198282673084,0.159184552483,0.502262584849,-0.439273716251,-0.154436728366,0.375049430029,0.919827514551,0.409922633396,-0.237326950682,-0.472955215341
1472,-0.0401328630029,0.153615838952,-0.0749841944549,0.819519921016,1.8730418008,1.56816136993,-1.09017960144,-0.991573464471,-1.24254482436,-0.50064325357,-0.439273716251,-0.154436728366,1.40208235706,0.919827514551,0.743656476754,-0.225454213084,-0.472955215341
1473,-2.0323771997,-0.721363403148,-0.644802735548,0.54317363912,0.553718248639,0.266313587082,-0.541025826336,-1.28903749886,-1.24254482436,1.00371550406,0.240019304801,-0.832790017502,-1.16549996052,0.235390381177,-1.4812358123,-1.24650964646,-0.472955215341
1474,-1.74777086589,-1.77133849367,0.494834346638,0.54317363912,0.289853538208,0.0493389566069,-1.09017960144,0.198282673084,-0.308058573131,0.502262584849,-0.439273716251,1.20226984991,0.888565893546,-1.13348388557,-1.14750196894,-0.664745504187,-0.472955215341
1475,0.529079804626,0.853599232632,2.20428996992,1.9249050486,0.0259888277766,0.0493389566069,-1.09017960144,-0.396645395693,-0.775301698746,0.502262584849,-0.439273716251,-0.154436728366,2.4291152841,-0.449046752198,0.854901091207,-0.0829813619158,-0.472955215341
1476,0.529079804626,0.328611687372,1.06465288773,1.37221248481,-0.501740593086,-0.818559565292,-1.09017960144,-0.396645395693,-0.775301698746,2.00662134248,0.919312325854,-0.832790017502,2.94263174762,-0.449046752198,0.409922633396,0.320691716395,-0.472955215341
1477,-0.609345530632,-0.196375857888,1.06465288773,0.54317363912,0.553718248639,0.0493389566069,-0.541025826336,-0.396645395693,-0.541680135939,0.502262584849,-0.439273716251,-0.154436728366,-0.138467033489,-0.449046752198,-0.0350558244144,0.0476187516554,-0.472955215341
1478,-0.609345530632,-0.196375857888,0.494834346638,1.37221248481,0.553718248639,0.0493389566069,-1.09017960144,0.198282673084,-0.308058573131,2.50807426169,1.59860534691,-0.832790017502,0.888565893546,2.2887017813,-0.146300438867,0.427546354772,-0.472955215341
1479,-0.324739196817,0.153615838952,0.494834346638,0.819519921016,0.553718248639,0.266313587082,-1.09017960144,0.198282673084,-0.308058573131,1.00371550406,4.31577743112,-0.832790017502,0.888565893546,0.235390381177,0.0761887900382,0.61751015633,-0.472955215341
1480,0.529079804626,0.678603384212,1.06465288773,1.09586620291,0.289853538208,0.483288217556,-1.09017960144,1.09067477625,0.392806115291,1.75589488287,-0.439273716251,-0.154436728366,1.91559882058,0.235390381177,0.743656476754,0.498782780356,-0.472955215341
1481,0.529079804626,0.678603384212,1.63447142882,2.2012513305,0.553718248639,0.700262848031,-1.09017960144,0.495746707473,-0.074437010324,0.502262584849,-0.439273716251,-0.832790017502,0.888565893546,-1.13348388557,0.96614570566,0.498782780356,-0.472955215341
1482,-0.324739196817,-0.371371706308,1.06465288773,1.37221248481,0.553718248639,0.483288217556,0.00812794877041,-0.694109430082,-0.541680135939,0.502262584849,-0.439273716251,-0.832790017502,0.375049430029,-0.449046752198,0.187433404491,0.166346127629,-0.472955215341
1483,-0.324739196817,0.328611687372,0.494834346638,1.09586620291,0.0259888277766,0.0493389566069,-1.09017960144,-0.694109430082,-1.00892326155,0.502262584849,-1.1185667373,0.52391656077,0.375049430029,-1.13348388557,-0.146300438867,-0.593509078603,-0.472955215341
1484,0.81368613844,1.20359092947,2.20428996992,2.2012513305,1.60917709036,1.35118673946,-0.541025826336,-0.991573464471,-1.00892326155,0.752989044453,0.919312325854,-0.154436728366,0.888565893546,-0.449046752198,1.74485800683,1.43672905055,-0.472955215341
1485,-0.324739196817,0.678603384212,1.63447142882,1.9249050486,0.0259888277766,-0.167635673868,-1.09017960144,-0.396645395693,-0.775301698746,-0.50064325357,-0.439273716251,0.52391656077,1.40208235706,0.919827514551,0.0761887900382,-1.03280036971,-0.472955215341
1486,0.244473470811,-0.721363403148,2.20428996992,0.819519921016,-0.237875882655,-0.167635673868,-1.09017960144,-1.28903749886,-1.47616638717,0.251536125244,0.240019304801,-0.832790017502,-0.138467033489,0.235390381177,0.521167247849,0.653128369122,-0.472955215341
